transaction_id,account_id,transaction_date,transaction_type,transaction_channel,merchant_name,amount,reference,balance_after_transaction,is_fraud
305272,200810,2026-07-05,Deposit,POS,This Bank,2725,CASH DEPOSIT,32012,False
305273,200811,2026-07-02,Salary,Branch,Employer,4565,MONTHLY SALARY,34571,False
305274,200811,2026-07-10,Deposit,Mobile App,This Bank,2431,CASH DEPOSIT,37002,False
305275,200811,2026-07-10,Salary,Online,Employer,2223,MONTHLY SALARY,39225,False
305276,200811,2026-06-15,EFT,Mobile App,Netflix,3117,EFT TO Netflix,36108,False
305277,200811,2026-06-28,Card Purchase,Mobile App,Pick n Pay,1157,Pick n Pay,34951,False
305278,200811,2026-06-16,EFT,Branch,SARS,3299,EFT TO SARS,38250,False
305279,200812,2026-06-07,Deposit,Mobile App,This Bank,2540,CASH DEPOSIT,37547,False
305280,200812,2026-06-15,Salary,Online,Employer,4840,MONTHLY SALARY,42387,False
305281,200812,2026-06-22,Withdrawal,ATM,This Bank,2418,ATM CASH WITHDRAWAL,39969,False
305282,200812,2026-06-01,Salary,Mobile App,Employer,1658,MONTHLY SALARY,41627,False
305283,200812,2026-07-03,EFT,ATM,Takealot,3118,EFT TO Takealot,38509,False
305284,200812,2026-06-23,Deposit,Online,This Bank,2777,CASH DEPOSIT,41286,True
305285,200812,2026-06-19,Withdrawal,Mobile App,This Bank,1549,ATM CASH WITHDRAWAL,39737,False
305286,200813,2026-04-30,EFT,Mobile App,Takealot,3991,EFT TO Takealot,33997,False
305287,200813,2026-06-25,Deposit,Mobile App,This Bank,4850,EFT DEPOSIT,38847,False
305288,200813,2026-05-07,Salary,Mobile App,Employer,1461,MONTHLY SALARY,40308,False
305289,200813,2026-05-03,Salary,Mobile App,Employer,1925,MONTHLY SALARY,42233,False
305290,200813,2026-06-17,Deposit,Online,This Bank,3837,CASH DEPOSIT,46070,False
305291,200813,2026-04-08,Card Purchase,Online,Shell,1549,Shell,44521,False
305292,200814,2026-07-09,Deposit,Branch,This Bank,4525,EFT DEPOSIT,44533,False
305293,200814,2026-06-12,Deposit,POS,This Bank,290,CASH DEPOSIT,44823,False
305294,200814,2026-06-21,Salary,Branch,Employer,3034,MONTHLY SALARY,47857,False
305295,200814,2026-07-08,Salary,Online,Employer,3608,MONTHLY SALARY,51465,False
305296,200814,2026-07-10,Deposit,Mobile App,This Bank,825,EFT DEPOSIT,52290,False
305297,200814,2026-06-20,EFT,Online,Checkers,970,EFT TO Checkers,51320,False
305298,200814,2026-06-10,Salary,Online,Employer,3947,MONTHLY SALARY,55267,False
305299,200814,2026-07-06,Card Purchase,ATM,Woolworths,4201,Woolworths,51066,False
305300,200815,2026-06-09,Withdrawal,POS,This Bank,1844,ATM CASH WITHDRAWAL,38164,False
305301,200815,2026-07-01,Card Purchase,Branch,Netflix,3664,Netflix,34500,False
305302,200815,2026-07-11,Salary,Mobile App,Employer,1872,MONTHLY SALARY,36372,False
305303,200815,2026-06-13,Card Purchase,Mobile App,Checkers,708,Checkers,35664,False
305304,200815,2026-06-03,Withdrawal,Branch,This Bank,2031,ATM CASH WITHDRAWAL,33633,False
305305,200815,2026-06-13,Salary,POS,Employer,2050,MONTHLY SALARY,35683,False
305306,200815,2026-06-07,Salary,Mobile App,Employer,327,MONTHLY SALARY,36010,False
305307,200815,2026-06-12,Salary,Mobile App,Employer,2231,MONTHLY SALARY,38241,False
305308,200816,2025-01-04,Deposit,ATM,This Bank,2945,CASH DEPOSIT,37952,False
305309,200816,2023-11-29,Salary,POS,Employer,2401,MONTHLY SALARY,40353,False
305310,200816,2023-10-11,EFT,Mobile App,Checkers,4029,EFT TO Checkers,44382,False
305311,200816,2026-05-07,Deposit,Online,This Bank,369,CASH DEPOSIT,44751,False
305312,200816,2024-11-12,EFT,Online,Municipality,3311,EFT TO Municipality,48062,False
305313,200816,2025-12-10,Salary,ATM,Employer,3878,MONTHLY SALARY,51940,False
305314,200816,2023-10-08,EFT,Mobile App,Checkers,1934,EFT TO Checkers,53874,False
305315,200817,2026-04-17,Card Purchase,ATM,Takealot,4336,Takealot,35672,False
305316,200817,2026-04-18,Withdrawal,Mobile App,This Bank,3217,ATM CASH WITHDRAWAL,32455,False
305317,200817,2026-07-01,Salary,Mobile App,Employer,4073,MONTHLY SALARY,36528,False
305318,200817,2026-06-24,Salary,Branch,Employer,3004,MONTHLY SALARY,39532,False
305319,200817,2026-05-11,Withdrawal,Branch,This Bank,4781,ATM CASH WITHDRAWAL,34751,False
305320,200817,2026-07-05,Salary,ATM,Employer,2687,MONTHLY SALARY,37438,False
305321,200817,2026-04-18,Card Purchase,Branch,Woolworths,4449,Woolworths,32989,False
305322,200817,2026-06-17,Deposit,Mobile App,This Bank,2580,EFT DEPOSIT,35569,False
305323,200818,2024-05-27,EFT,ATM,Pick n Pay,2850,EFT TO Pick n Pay,27156,False
305324,200818,2024-12-01,Card Purchase,Mobile App,Shell,565,Shell,26591,False
305325,200818,2023-05-20,EFT,ATM,Checkers,4923,EFT TO Checkers,21668,False
305326,200818,2025-05-22,Card Purchase,Online,Netflix,4867,Netflix,16801,False
305327,200818,2023-11-13,Deposit,Mobile App,This Bank,4637,CASH DEPOSIT,21438,False
305328,200818,2022-07-22,EFT,Mobile App,SARS,4419,EFT TO SARS,17019,False
305329,200819,2023-05-28,Salary,ATM,Employer,2143,MONTHLY SALARY,42151,False
305330,200819,2026-03-14,Salary,Online,Employer,2526,MONTHLY SALARY,44677,False
305331,200819,2026-03-31,Salary,POS,Employer,597,MONTHLY SALARY,45274,False
305332,200819,2024-03-01,Salary,Online,Employer,723,MONTHLY SALARY,45997,False
305333,200819,2023-07-28,EFT,POS,Netflix,258,EFT TO Netflix,45739,False
305334,200819,2024-07-19,Card Purchase,POS,Woolworths,1022,Woolworths,44717,False
305335,200819,2025-06-18,Card Purchase,Online,Shell,1006,Shell,43711,False
305336,200819,2024-11-26,EFT,POS,Municipality,1533,EFT TO Municipality,42178,False
305337,200820,2023-06-22,Withdrawal,Mobile App,This Bank,1116,ATM CASH WITHDRAWAL,33891,False
305338,200820,2024-06-10,Card Purchase,ATM,Takealot,2728,Takealot,31163,False
305339,200820,2025-03-05,Deposit,POS,This Bank,4215,EFT DEPOSIT,35378,False
305340,200820,2022-09-09,Deposit,Branch,This Bank,4491,EFT DEPOSIT,39869,False
305341,200820,2025-08-18,EFT,Online,Uber,1690,EFT TO Uber,41559,False
305342,200820,2024-01-09,Deposit,Branch,This Bank,3169,CASH DEPOSIT,44728,False
305343,200820,2024-11-19,Card Purchase,ATM,Checkers,3695,Checkers,41033,False
305344,200821,2026-06-26,Withdrawal,Online,This Bank,2398,ATM CASH WITHDRAWAL,22607,False
305345,200821,2026-06-27,Card Purchase,POS,Shell,1440,Shell,21167,False
305346,200821,2026-06-28,Withdrawal,Branch,This Bank,3375,ATM CASH WITHDRAWAL,17792,False
305347,200821,2026-07-10,Deposit,Mobile App,This Bank,1358,CASH DEPOSIT,19150,False
305348,200821,2026-07-08,Withdrawal,Online,This Bank,3978,ATM CASH WITHDRAWAL,15172,False
305349,200822,2025-10-06,Card Purchase,Branch,Checkers,919,Checkers,14084,False
305350,200822,2026-06-22,Card Purchase,Online,Checkers,1946,Checkers,12138,False
305351,200822,2025-11-15,Deposit,Branch,This Bank,1618,EFT DEPOSIT,13756,False
305352,200823,2025-03-06,Salary,Online,Employer,2045,MONTHLY SALARY,42053,False
305353,200823,2025-06-09,Salary,POS,Employer,4733,MONTHLY SALARY,46786,False
305354,200823,2025-08-12,Withdrawal,ATM,This Bank,1411,ATM CASH WITHDRAWAL,45375,False
305355,200823,2025-05-03,Card Purchase,POS,Shell,2177,Shell,43198,False
305356,200823,2025-08-05,EFT,Mobile App,Woolworths,688,EFT TO Woolworths,43886,False
305357,200823,2024-06-12,Withdrawal,Mobile App,This Bank,3117,ATM CASH WITHDRAWAL,40769,False
305358,200823,2025-02-17,Salary,Mobile App,Employer,770,MONTHLY SALARY,41539,False
305359,200823,2025-05-19,Card Purchase,Mobile App,Pick n Pay,4307,Pick n Pay,37232,False
305360,200824,2026-07-04,EFT,POS,Netflix,4901,EFT TO Netflix,10102,False
305361,200824,2026-06-28,EFT,Branch,Landlord,2084,EFT TO Landlord,8018,False
305362,200824,2025-12-04,Deposit,Online,This Bank,3536,CASH DEPOSIT,11554,False
305363,200825,2025-10-24,Deposit,ATM,This Bank,3571,CASH DEPOSIT,38578,False
305364,200825,2026-01-14,Salary,Branch,Employer,4436,MONTHLY SALARY,43014,False
305365,200825,2026-06-19,Deposit,Online,This Bank,4658,CASH DEPOSIT,47672,False
305366,200825,2026-05-06,EFT,POS,Municipality,898,EFT TO Municipality,46774,False
305367,200825,2026-04-03,Withdrawal,Branch,This Bank,4437,ATM CASH WITHDRAWAL,42337,False
305368,200825,2026-03-27,Withdrawal,ATM,This Bank,3930,ATM CASH WITHDRAWAL,38407,False
305369,200825,2025-12-23,Deposit,ATM,This Bank,4447,CASH DEPOSIT,42854,False
305370,200826,2026-03-31,EFT,Branch,Municipality,3344,EFT TO Municipality,48353,False
305371,200826,2025-05-21,Withdrawal,Branch,This Bank,566,ATM CASH WITHDRAWAL,47787,False
305372,200826,2025-09-07,Withdrawal,Branch,This Bank,3584,ATM CASH WITHDRAWAL,44203,False
305373,200826,2025-12-08,EFT,Mobile App,SARS,3816,EFT TO SARS,48019,False
305374,200826,2026-04-13,Deposit,POS,This Bank,2406,CASH DEPOSIT,50425,False
305375,200826,2025-11-25,Deposit,ATM,This Bank,2932,EFT DEPOSIT,53357,False
305376,200826,2026-03-24,EFT,POS,Landlord,1090,EFT TO Landlord,54447,False
305377,200826,2025-07-23,EFT,Branch,Uber,2198,EFT TO Uber,56645,False
305378,200826,2026-04-16,Card Purchase,Online,Takealot,1677,Takealot,54968,False
305379,200827,2026-06-27,Deposit,Online,This Bank,3910,EFT DEPOSIT,48919,False
305380,200827,2026-07-06,EFT,Mobile App,Woolworths,1366,EFT TO Woolworths,47553,False
305381,200827,2026-06-26,Salary,ATM,Employer,2417,MONTHLY SALARY,49970,False
305382,200827,2026-06-24,Deposit,Branch,This Bank,4626,EFT DEPOSIT,54596,False
305383,200827,2026-07-07,EFT,Mobile App,Landlord,3875,EFT TO Landlord,50721,False
305384,200827,2026-07-01,Withdrawal,POS,This Bank,641,ATM CASH WITHDRAWAL,50080,False
305385,200827,2026-06-22,EFT,Branch,Netflix,1469,EFT TO Netflix,51549,False
305386,200827,2026-06-22,Card Purchase,POS,Takealot,105,Takealot,51444,False
305387,200827,2026-07-02,Deposit,Online,This Bank,2712,EFT DEPOSIT,54156,False
305388,200828,2026-03-12,Withdrawal,POS,This Bank,2601,ATM CASH WITHDRAWAL,17403,True
305389,200828,2026-04-01,EFT,Online,Checkers,428,EFT TO Checkers,17831,False
305390,200828,2025-12-16,Card Purchase,Online,Shell,697,Shell,17134,False
305391,200828,2026-03-24,Deposit,Mobile App,This Bank,1137,CASH DEPOSIT,18271,False
305392,200829,2026-01-24,Card Purchase,Online,Netflix,4318,Netflix,20687,False
305393,200829,2026-04-20,Withdrawal,POS,This Bank,4262,ATM CASH WITHDRAWAL,16425,False
305394,200829,2026-05-31,Deposit,POS,This Bank,3075,EFT DEPOSIT,19500,False
305395,200829,2026-04-23,Withdrawal,Online,This Bank,3366,ATM CASH WITHDRAWAL,16134,False
305396,200829,2026-05-30,Deposit,Mobile App,This Bank,2024,CASH DEPOSIT,18158,False
305397,200830,2026-03-28,Deposit,Mobile App,This Bank,4931,EFT DEPOSIT,54941,False
305398,200830,2026-06-19,EFT,ATM,Woolworths,922,EFT TO Woolworths,55863,False
305399,200830,2026-05-13,Salary,Mobile App,Employer,4758,MONTHLY SALARY,60621,False
305400,200830,2026-03-18,Salary,Branch,Employer,3739,MONTHLY SALARY,64360,False
305401,200830,2026-06-04,Withdrawal,Mobile App,This Bank,3423,ATM CASH WITHDRAWAL,60937,False
305402,200830,2026-06-03,Deposit,Mobile App,This Bank,1808,CASH DEPOSIT,62745,False
305403,200830,2026-04-08,Salary,Online,Employer,3762,MONTHLY SALARY,66507,False
305404,200830,2026-06-11,Card Purchase,POS,Woolworths,4985,Woolworths,61522,False
305405,200830,2026-04-11,Salary,Branch,Employer,1462,MONTHLY SALARY,62984,False
305406,200830,2026-05-02,Salary,Branch,Employer,2460,MONTHLY SALARY,65444,False
305407,200831,2026-04-29,Deposit,POS,This Bank,761,CASH DEPOSIT,25766,False
305408,200831,2025-09-04,Deposit,Mobile App,This Bank,3475,CASH DEPOSIT,29241,False
305409,200831,2025-03-17,Withdrawal,Branch,This Bank,2463,ATM CASH WITHDRAWAL,26778,False
305410,200831,2026-06-20,Card Purchase,Branch,Takealot,1619,Takealot,25159,False
305411,200831,2025-11-24,EFT,POS,Shell,3384,EFT TO Shell,21775,False
305412,200832,2025-09-07,Salary,Mobile App,Employer,1911,MONTHLY SALARY,21915,False
305413,200832,2025-11-28,Card Purchase,Mobile App,Shell,2961,Shell,18954,False
305414,200832,2025-02-08,EFT,Branch,Shell,3454,EFT TO Shell,22408,False
305415,200832,2025-04-06,Salary,Branch,Employer,2351,MONTHLY SALARY,24759,False
305416,200833,2026-07-10,Salary,POS,Employer,4598,MONTHLY SALARY,19601,False
305417,200833,2026-07-12,Card Purchase,Online,Shell,2968,Shell,16633,False
305418,200833,2026-07-04,EFT,Online,SARS,4090,EFT TO SARS,20723,False
305419,200834,2026-03-26,EFT,ATM,Shell,2764,EFT TO Shell,22768,False
305420,200834,2026-07-04,Salary,POS,Employer,3496,MONTHLY SALARY,26264,False
305421,200834,2026-02-03,Card Purchase,POS,Shell,4442,Shell,21822,False
305422,200834,2025-08-14,Card Purchase,Online,Woolworths,4675,Woolworths,17147,False
305423,200835,2025-11-29,EFT,Online,Municipality,3536,EFT TO Municipality,53546,False
305424,200835,2025-05-26,Withdrawal,Mobile App,This Bank,2567,ATM CASH WITHDRAWAL,50979,False
305425,200835,2026-06-21,Withdrawal,Online,This Bank,4341,ATM CASH WITHDRAWAL,46638,False
305426,200835,2025-11-20,Salary,ATM,Employer,4281,MONTHLY SALARY,50919,False
305427,200835,2026-05-11,Deposit,Mobile App,This Bank,3567,CASH DEPOSIT,54486,False
305428,200835,2025-08-20,Deposit,Mobile App,This Bank,2637,CASH DEPOSIT,57123,False
305429,200835,2025-11-29,EFT,Branch,Checkers,319,EFT TO Checkers,57442,False
305430,200835,2025-10-05,EFT,Mobile App,Netflix,1048,EFT TO Netflix,58490,False
305431,200835,2026-04-01,Salary,Mobile App,Employer,554,MONTHLY SALARY,59044,False
305432,200835,2025-08-08,Salary,Branch,Employer,754,MONTHLY SALARY,59798,False
305433,200836,2026-04-14,EFT,Mobile App,Pick n Pay,2874,EFT TO Pick n Pay,22878,False
305434,200836,2026-06-14,Deposit,Online,This Bank,296,EFT DEPOSIT,23174,False
305435,200836,2026-05-09,Salary,Branch,Employer,2033,MONTHLY SALARY,25207,False
305436,200836,2026-05-23,Withdrawal,Online,This Bank,3318,ATM CASH WITHDRAWAL,21889,False
305437,200837,2026-02-27,Card Purchase,POS,Shell,3746,Shell,31261,True
305438,200837,2026-06-20,Card Purchase,ATM,Woolworths,2900,Woolworths,28361,False
305439,200837,2026-04-21,Card Purchase,Online,Uber,1287,Uber,27074,False
305440,200837,2026-06-16,Deposit,ATM,This Bank,2570,CASH DEPOSIT,29644,False
305441,200837,2025-12-16,EFT,POS,Landlord,3582,EFT TO Landlord,26062,False
305442,200837,2025-12-16,Salary,ATM,Employer,4081,MONTHLY SALARY,30143,False
305443,200837,2026-05-06,EFT,Mobile App,Pick n Pay,4871,EFT TO Pick n Pay,25272,False
305444,200838,2022-05-15,Withdrawal,Branch,This Bank,1101,ATM CASH WITHDRAWAL,43908,False
305445,200838,2024-04-03,Deposit,Branch,This Bank,3989,EFT DEPOSIT,47897,False
305446,200838,2021-12-19,EFT,Online,Landlord,3958,EFT TO Landlord,51855,False
305447,200838,2025-08-28,Deposit,ATM,This Bank,62,CASH DEPOSIT,51917,False
305448,200838,2023-06-23,Card Purchase,Online,Checkers,4492,Checkers,47425,False
305449,200838,2023-09-30,Deposit,ATM,This Bank,3144,CASH DEPOSIT,50569,False
305450,200838,2026-05-12,Deposit,Online,This Bank,3035,EFT DEPOSIT,53604,False
305451,200838,2021-06-12,Salary,ATM,Employer,1622,MONTHLY SALARY,55226,False
305452,200838,2022-01-13,EFT,Online,Shell,3033,EFT TO Shell,52193,False
305453,200839,2025-10-27,Salary,ATM,Employer,2948,MONTHLY SALARY,52958,False
305454,200839,2026-02-24,Withdrawal,POS,This Bank,3690,ATM CASH WITHDRAWAL,49268,False
305455,200839,2026-07-06,Salary,POS,Employer,1705,MONTHLY SALARY,50973,False
305456,200839,2026-05-19,Salary,ATM,Employer,2506,MONTHLY SALARY,53479,False
305457,200839,2025-12-12,Withdrawal,POS,This Bank,3639,ATM CASH WITHDRAWAL,49840,False
305458,200839,2026-04-23,Salary,POS,Employer,2743,MONTHLY SALARY,52583,False
305459,200839,2025-11-01,Deposit,Online,This Bank,2354,EFT DEPOSIT,54937,False
305460,200839,2025-12-31,Withdrawal,POS,This Bank,4256,ATM CASH WITHDRAWAL,50681,False
305461,200839,2026-06-27,EFT,Online,SARS,2617,EFT TO SARS,53298,False
305462,200839,2026-06-06,Deposit,Branch,This Bank,1822,EFT DEPOSIT,55120,False
305463,200840,2026-07-09,Deposit,Online,This Bank,2857,EFT DEPOSIT,52867,False
305464,200840,2026-02-28,Card Purchase,Online,Uber,713,Uber,52154,False
305465,200840,2026-03-21,Deposit,ATM,This Bank,4249,EFT DEPOSIT,56403,False
305466,200840,2026-04-02,Salary,POS,Employer,1593,MONTHLY SALARY,57996,False
305467,200840,2026-06-10,EFT,POS,Municipality,1817,EFT TO Municipality,59813,False
305468,200840,2026-02-20,Deposit,POS,This Bank,3872,CASH DEPOSIT,63685,False
305469,200840,2026-05-09,Card Purchase,Mobile App,Takealot,2660,Takealot,61025,False
305470,200840,2026-02-27,Card Purchase,ATM,Shell,2232,Shell,58793,False
305471,200840,2026-06-13,Deposit,Mobile App,This Bank,2487,EFT DEPOSIT,61280,False
305472,200840,2026-04-12,Card Purchase,ATM,Takealot,4357,Takealot,56923,False
305473,200841,2025-08-08,Salary,POS,Employer,2318,MONTHLY SALARY,52328,False
305474,200841,2025-12-27,Card Purchase,Branch,Checkers,4400,Checkers,47928,False
305475,200841,2026-07-03,Deposit,ATM,This Bank,3416,CASH DEPOSIT,51344,False
305476,200841,2025-03-02,Card Purchase,Branch,Shell,801,Shell,50543,False
305477,200841,2025-07-07,Deposit,ATM,This Bank,4297,CASH DEPOSIT,54840,False
305478,200841,2026-06-05,EFT,Branch,Takealot,4281,EFT TO Takealot,59121,False
305479,200841,2025-11-14,EFT,Branch,Checkers,2534,EFT TO Checkers,56587,False
305480,200841,2025-10-23,EFT,Online,Checkers,539,EFT TO Checkers,57126,False
305481,200841,2026-03-05,EFT,Online,Shell,2864,EFT TO Shell,59990,False
305482,200841,2025-05-17,EFT,ATM,Landlord,3832,EFT TO Landlord,63822,False
305483,200842,2025-04-06,EFT,POS,Checkers,3082,EFT TO Checkers,46928,False
305484,200842,2023-09-07,Card Purchase,ATM,Shell,2157,Shell,44771,False
305485,200842,2023-03-16,Deposit,ATM,This Bank,1326,CASH DEPOSIT,46097,False
305486,200842,2024-02-08,Withdrawal,Branch,This Bank,1030,ATM CASH WITHDRAWAL,45067,True
305487,200842,2025-07-12,Withdrawal,Branch,This Bank,1035,ATM CASH WITHDRAWAL,44032,False
305488,200842,2024-06-16,EFT,Mobile App,Netflix,4616,EFT TO Netflix,48648,False
305489,200842,2026-01-04,Withdrawal,POS,This Bank,3035,ATM CASH WITHDRAWAL,45613,False
305490,200842,2024-10-29,EFT,Online,Pick n Pay,3122,EFT TO Pick n Pay,42491,False
305491,200842,2026-05-04,Withdrawal,Mobile App,This Bank,1378,ATM CASH WITHDRAWAL,41113,False
305492,200842,2025-03-01,EFT,ATM,Netflix,2304,EFT TO Netflix,38809,False
305493,200843,2025-08-21,Deposit,Mobile App,This Bank,2274,EFT DEPOSIT,17277,False
305494,200843,2026-02-06,Deposit,POS,This Bank,3896,CASH DEPOSIT,21173,False
305495,200843,2024-01-29,Salary,Branch,Employer,2908,MONTHLY SALARY,24081,False
305496,200844,2026-06-27,Deposit,ATM,This Bank,488,CASH DEPOSIT,45497,False
305497,200844,2025-12-01,Salary,ATM,Employer,1051,MONTHLY SALARY,46548,False
305498,200844,2026-05-30,Card Purchase,Online,Netflix,3792,Netflix,42756,False
305499,200844,2025-08-30,EFT,Branch,Uber,69,EFT TO Uber,42687,False
305500,200844,2025-08-26,Card Purchase,Branch,Netflix,306,Netflix,42381,False
305501,200844,2025-09-12,Card Purchase,Online,Checkers,4082,Checkers,38299,False
305502,200844,2025-12-15,EFT,Branch,Uber,3887,EFT TO Uber,34412,False
305503,200844,2026-05-17,Card Purchase,Branch,Netflix,3491,Netflix,30921,False
305504,200844,2026-02-22,Card Purchase,Branch,Pick n Pay,3980,Pick n Pay,26941,False
305505,200845,2024-05-03,Card Purchase,Online,Woolworths,4843,Woolworths,45167,False
305506,200845,2021-02-05,Salary,Mobile App,Employer,3728,MONTHLY SALARY,48895,True
305507,200845,2022-04-06,Deposit,Online,This Bank,4768,CASH DEPOSIT,53663,False
305508,200845,2021-08-29,Deposit,Online,This Bank,2943,EFT DEPOSIT,56606,False
305509,200845,2025-10-12,Card Purchase,Mobile App,Shell,3444,Shell,53162,False
305510,200845,2026-06-22,Card Purchase,Online,Shell,3092,Shell,50070,False
305511,200845,2022-02-05,Deposit,ATM,This Bank,120,CASH DEPOSIT,50190,True
305512,200845,2024-02-17,Deposit,POS,This Bank,2085,EFT DEPOSIT,52275,False
305513,200845,2024-05-27,Withdrawal,POS,This Bank,3994,ATM CASH WITHDRAWAL,48281,False
305514,200845,2025-04-27,Salary,Mobile App,Employer,2319,MONTHLY SALARY,50600,False
305515,200846,2021-08-21,EFT,Online,Woolworths,745,EFT TO Woolworths,30751,False
305516,200846,2023-04-05,EFT,POS,Checkers,886,EFT TO Checkers,29865,False
305517,200846,2023-04-15,Withdrawal,Mobile App,This Bank,687,ATM CASH WITHDRAWAL,29178,False
305518,200846,2023-05-10,EFT,ATM,SARS,3196,EFT TO SARS,32374,False
305519,200846,2025-12-18,EFT,Branch,Checkers,2173,EFT TO Checkers,30201,False
305520,200846,2021-11-18,Withdrawal,Mobile App,This Bank,2742,ATM CASH WITHDRAWAL,27459,False
305521,200847,2025-03-01,EFT,Online,Uber,4536,EFT TO Uber,44544,False
305522,200847,2025-07-07,Withdrawal,Mobile App,This Bank,977,ATM CASH WITHDRAWAL,43567,False
305523,200847,2025-05-04,Deposit,POS,This Bank,3952,CASH DEPOSIT,47519,False
305524,200847,2025-01-08,Salary,ATM,Employer,282,MONTHLY SALARY,47801,False
305525,200847,2026-01-25,Salary,Mobile App,Employer,4646,MONTHLY SALARY,52447,False
305526,200847,2026-04-21,Card Purchase,Branch,Netflix,2216,Netflix,50231,False
